Text,IsQuestion,Note
,0,
,0,
,0,
,0,
,0,
,0,
,0,
156,0,
,0,
,0,
,0,
M2S: Mudanças rápidas de humor/ Humor exageradamente “pra cima” ou eufórico/a (Se M1S foi,0,
,0,
"assinalado para mudanças rápidas de humor / humor exageradamente “para cima”, pergunte:)",0,
,0,
Descreva a preocupação do [Nome do Jovem] da forma mais completa possível com suas próprias palavras.,0,
,0,
,0,
,0,
"M2S1) Por favor, descreva como [Nome do Jovem] fica durante os episódios nos quais ele/a fica ""pra cima"" ou",1,
,0,
eufórico/a,1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
.......................................................................................................................................................................................,0,
,0,
M2S2) Com qual frequência  estes episódios acontecem?,1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
.......................................................................................................................................................................................,0,
,0,
M2S3) Quanto tempo durou o maior e o menor destes episódios que ele/a já teve?,1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
.......................................................................................................................................................................................,0,
,0,
,0,
,0,
M2S4) Quão graves estes episódios podem chegar a ser?,1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
.......................................................................................................................................................................................,0,
,0,
M2S5) Qual era a idade dele/a quando eles começaram?,1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
.......................................................................................................................................................................................,0,
,0,
"M2S6) Esses episódios estão interferindo com a qualidade de vida dele/a? Se, sim, como?",1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
.......................................................................................................................................................................................,0,
,0,
M2S7) Você já tentou fazer algo sobre estes episódios nos quais ele/a fica “pra cima” ou eufórico/a?,1,
,0,
"Se sim, por favor descreva o que você já tentou fazer, qualquer tipo de ajuda que você tenha recebido e se esta",1,
,0,
ajuda fez alguma diferença.,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
157,0,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
.......................................................................................................................................................................................,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
158,0,
,0,
Não mais Um pouco,0,
,0,
que os mais que os  Muito mais,0,
,0,
outros  outros que os outros,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
,0,
Não mais Um pouco,0,
,0,
que os mais que os  Muito mais,0,
,0,
outros  outros que os outros,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
,0,
Seção J  Hiperatividade e Problemas de Atenção,0,
,0,
,0,
Esta seção da entrevista é sobre o nível de atividade e de concentração de [Nome do Jovem] durante os,0,
,0,
"últimos 6 meses. Quase todas as crianças são “hiperativas” ou perdem a concentração às vezes, mas o que eu",0,
,0,
gostaria de saber é como [Nome do Jovem] é comparado/a  a outras crianças da mesma idade. Eu estou,0,
,0,
"interessado(a) em saber como [Nome do Jovem] é geralmente, e não em um dia fora da rotina.",0,
,0,
,0,
,0,
"J1. Para a idade dele(a), você acha que [Nome do Jovem] tem, com certeza, algum problema relacionado com",1,
,0,
"“hiperatividade” (por exemplo, ser muito agitado), ou falta de concentração?",1,
,0,
(   ) 0 Não,0,
,0,
(   ) 1 Sim,0,
,0,
,0,
[ENTREVISTADOR] MOSTRAR C10 – DE J2 A J4,0,
,0,
J2 Durante os últimos 6 meses e comparado a outras crianças,1,
,0,
da mesma idade…,1,
,0,
,0,
,0,
a) Ele/a é inquieto/a?,0,
,0,
,0,
,0,
,0,
b) É difícil para ele/a ficar sentado/a por muito tempo?,0,
,0,
,0,
,0,
c) Ele/a fica correndo ou subindo em cima das coisas quando,0,
,0,
não deveria?,0,
,0,
,0,
,0,
d) É difícil para ele/a brincar ou participar de atividades de,0,
,0,
lazer sem fazer muito barulho?,0,
,0,
,0,
,0,
e) Quando ele/a está correndo ou brincando de forma,0,
,0,
agitada é difícil de ser acalmado?,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
J3 Durante os últimos 6 meses e comparado a outras,1,
,0,
crianças da mesma idade...,1,
,0,
,0,
,0,
a) Ele/a frequentemente responde rapidamente sem,0,
,0,
chegar a ouvir a pergunta até o fim?,0,
,0,
b) É difícil para ele/a esperar a sua vez em atividades de,0,
,0,
grupo ou na sala de aula?,0,
,0,
,0,
c) Ele/a frequentemente intromete-se na conversa ou,0,
,0,
na brincadeira dos outros?,0,
,0,
,0,
d) Ele/a frequentemente continua falando mesmo se lhe,0,
,0,
"pedirem para parar, ou se ninguém estiver ouvindo?",0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
159,0,
,0,
,0,
,0,
Não mais Um pouco,0,
,0,
que os mais que os  Muito mais,0,
,0,
outros  outros que os outros,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
,0,
,0,
Não Um pouco Muito,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
,0,
"J4 Durante os últimos 6 meses, e comparado a outras crianças da mesma idade...",1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
a) Ele/a frequentemente faz coisas erradas por falta de,0,
,0,
cuidado ou por não conseguir prestar atenção?,0,
,0,
,0,
b) Ele/a frequentemente parece perder o interesse no,0,
,0,
que está fazendo?,0,
,0,
,0,
c) Ele/a frequentemente não ouve o que as pessoas lhe,0,
,0,
falam?,0,
,0,
,0,
,0,
d) Ele/a frequentemente não termina um trabalho de,0,
,0,
maneira apropriada por pressa ou por já ter iniciado,0,
,0,
outra tarefa?,0,
,0,
,0,
e) É difícil para ele/a organizar-se para fazer,0,
,0,
alguma coisa?,0,
,0,
,0,
,0,
f) Ele/a frequentemente tenta livrar-se de coisas nas,0,
,0,
"quais ele tenha que pensar para fazer, como dever",0,
,0,
de casa?,0,
,0,
g) Ele/a frequentemente perde coisas que seriam,0,
,0,
necessárias para a escola ou outras atividades?,0,
,0,
,0,
,0,
h) Ele/a distrai-se facilmente?,0,
,0,
,0,
,0,
i) Ele/a frequentemente se esquece de coisas?,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
Se J2 ou J3 tiver um item “Muito mais que os outros” e J4 for em pelo menos um item “Muito mais que os,0,
,0,
"outros”; ou ainda, se J2 e J3 tiver em cada um, um item marcado como “Muito mais que os outros” e J4 for pelo",0,
,0,
"menos (Um pouco mais que os outros”, continua abaixo,  caso contrário vá para próxima seção.",0,
,0,
,0,
,0,
,0,
,0,
[ENTREVISTADOR] MOSTRAR C11,0,
,0,
,0,
,0,
J5 A  professora  de  [Nome do Jovem]  queixou-se  durante,1,
,0,
os últimos 6 meses de problemas com:,1,
,0,
,0,
,0,
"a) Inquietação, impaciência ou hiperatividade",0,
,0,
,0,
,0,
,0,
b) Pouca concentração ou fácil distração,0,
,0,
,0,
"c) Agir sem pensar no que está fazendo,",0,
,0,
"intrometer-se, não esperar a sua vez",0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
160,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
"J6 As dificuldades de [Nome do Jovem] com atividade ou concentração estão presentes por, no mínimo, 6",1,
,0,
meses?,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
J7 Quantos anos ele/a tinha quando estas dificuldades com atividade ou concentração começaram?,1,
,0,
""" (Escolha ""0"" se desde o nascimento e “99” se você não tem certeza e também não consegue dizer uma",0,
idade aproximada (que você acha que pode ser),0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
[ENTREVISTADOR] MOSTRAR C8,0,
,0,
J8 Quanto as dificuldades com atividade ou concentração aborreceram ou incomodaram ele/a?,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
J9 Quanto   as   dificuldades   dele/a   com,1,
,0,
atividade   ou concentração têm,1,
,0,
interferido no/as…,1,
,0,
,0,
,0,
a) Dia-a-dia em casa,0,
,0,
,0,
,0,
b) Amizades,0,
,0,
,0,
,0,
c) Aprendizado escolar,0,
,0,
,0,
,0,
d) Atividades de lazer,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
J10 Estas dificuldades com atividade ou concentração são  Um  Mais que,1,
,0,
muito  um peso para você ou para a família como um todo? Nada pouco Muito Muito,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
,0,
3,0,
,0,
,0,
,0,
"Se J8 OU J9,OU J10 tiverem sido respondidos com ao menos uma vez “Mais que muito”, então assinale M1J",0,
,0,
"para Hiperatividade na lista de checagem em M1 e continue. Caso contrário, pule para seção K “Comportamento",0,
,0,
desagradáveis e difíceis”,0,
,0,
Não Sim,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
,0,
Nada,0,
,0,
Um,0,
,0,
pouco,0,
,0,
,0,
,0,
Muito,0,
,0,
Mais que muito,0,
,0,
,0,
,0,
0,0,
,0,
,0,
,0,
1,0,
,0,
,0,
,0,
2,0,
,0,
,0,
,0,
3,0,
,0,
Um            Mais que muito,0,
,0,
Nada pouco Muito,0,
,0,
,0,
0 1 2 3,0,
,0,
,0,
0 1 2 3,0,
,0,
,0,
0 1 2 3,0,
,0,
,0,
0 1 2 3,0,
,0,
"Selecionar entre: 0, 99,",0,
,0,
"1,2,3,4,5,6,7,8,9,10,11,12",0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
161,0,
,0,
,0,
,0,
"M2J: Atenção e Atividade (Se M1J foi assinalado para hiperatividade, pergunte:)",0,
,0,
Descreva a preocupação do [Nome do Jovem] da forma mais completa possível com suas próprias palavras.,0,
,0,
,0,
,0,
"M2J1) Por favor, descreva as dificuldades que [Nome do Jovem] tem sobre hiperatividade, falta de",1,
,0,
atenção ou impulsividade.,1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
........................................................................................................................................................................................,0,
,0,
M2J2) Com qual frequência  o grau de agitação dele/a ou a falta de atenção geram dificuldades?,1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
........................................................................................................................................................................................,0,
,0,
M2J3) Quão graves são as dificuldades quando elas estão piores?,1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
........................................................................................................................................................................................,0,
,0,
M2J4) Há quanto tempo ele/a tem estado assim?,1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
........................................................................................................................................................................................,0,
,0,
"M2J5) A agitação ou a falta de atenção estão interferindo com a qualidade de vida dele/a? Se sim, como?",1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
........................................................................................................................................................................................,0,
,0,
"M2J6) Você já tentou fazer algo sobre a agitação ou a falta de atenção dele/a? Se sim, por favor descreva o que",1,
,0,
"você já tentou fazer, qualquer tipo de ajuda que você tenha recebido e se esta ajuda fez alguma diferença.",1,
,0,
,0,
,0,
........................................................................................................................................................................................,0,
,0,
........................................................................................................................................................................................,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
162,0,
,0,
,0,
,0,
Não mais  Um pouco Muito mais,0,
,0,
que os mais que os  que os,0,
,0,
outros   outros  outros,0,
,0,
,0,
2000 1 2,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
,0,
Seção K  Comportamentos Desagradáveis e Difíceis,0,
,0,
,0,
,0,
,0,
Esta próxima seção da entrevista é sobre comportamento. Quase todas as crianças são desagradáveis e,0,
,0,
"difíceis em alguns momentos – não fazendo o que lhes é dito, ficando irritadas ou incomodando aos outros de",0,
,0,
"propósito, tendo crises de birra e  assim por diante. O que eu gostaria de saber é como [Nome do Jovem] é",0,
,0,
comparado/a com outras crianças da mesma idade. Eu  estou interessado(a) em saber como [Nome do,0,
,0,
"Jovem] é geralmente, e não em um dia fora da rotina.",0,
,0,
,0,
"K1 Pensando em relação aos últimos 6 meses, como é",1,
